-1.245417475700378418e+00,-1.101422667503356934e+00,-6.280781626701354980e-01,-1.303779721260070801e+00,-1.004551172256469727e+00,-1.234756112098693848e+00,-1.229401826858520508e+00,-6.670854687690734863e-01,-1.094771385192871094e+00,-8.453567028045654297e-01,-7.512803077697753906e-01,-1.084849238395690918e+00,-7.315366864204406738e-01,-8.950572013854980469e-01,-7.969913482666015625e-01,-1.040716409683227539e+00,-1.040055394172668457e+00,-7.867649793624877930e-01,-8.312201499938964844e-01,-9.670305252075195312e-01,-5.050519108772277832e-01,-5.765548348426818848e-01,-7.425634264945983887e-01,-8.135219812393188477e-01,-6.904665231704711914e-01,-7.426844239234924316e-01,-3.017620444297790527e-01,-6.392250061035156250e-01,-6.091163158416748047e-01,-6.585769057273864746e-01,-4.542079269886016846e-01,-6.776094436645507812e-01,-3.624795675277709961e-01,-7.908370494842529297e-01,-8.491628170013427734e-01,-6.143496036529541016e-01,-6.829263567924499512e-01,-5.245148539543151855e-01,-6.088216900825500488e-01,6.338525563478469849e-02,-5.562922358512878418e-01,-3.800449371337890625e-01,1.853780150413513184e-01,-6.921830028295516968e-02,7.213520258665084839e-02,9.478809684514999390e-02,-5.223971009254455566e-01,7.929546833038330078e-01,9.377858042716979980e-01,5.936453342437744141e-01
-1.224013090133666992e+00,-1.157799601554870605e+00,-5.717260837554931641e-01,-1.223684310913085938e+00,-1.059050798416137695e+00,-1.281578183174133301e+00,-1.096091866493225098e+00,-6.436336040496826172e-01,-1.048925876617431641e+00,-8.804623484611511230e-01,-7.477942109107971191e-01,-8.611052036285400391e-01,-6.796461939811706543e-01,-9.782773852348327637e-01,-7.774801254272460938e-01,-9.223666787147521973e-01,-1.014416098594665527e+00,-6.913523077964782715e-01,-8.820989131927490234e-01,-9.071162343025207520e-01,-4.905267357826232910e-01,-4.469883739948272705e-01,-7.427527308464050293e-01,-8.449062705039978027e-01,-6.964823007583618164e-01,-7.542338371276855469e-01,-2.076953649520874023e-01,-6.593165397644042969e-01,-5.409604310989379883e-01,-7.333394289016723633e-01,-4.832143485546112061e-01,-6.824069619178771973e-01,-4.150522351264953613e-01,-8.123193383216857910e-01,-8.637303113937377930e-01,-6.633535623550415039e-01,-6.074678897857666016e-01,-5.414443016052246094e-01,-7.199475765228271484e-01,1.036664023995399475e-01,-4.560436308383941650e-01,-3.287560045719146729e-01,2.083510160446166992e-01,2.486225217580795288e-02,2.605430036783218384e-02,1.423181593418121338e-01,-5.031561255455017090e-01,7.301148772239685059e-01,1.014448285102844238e+00,6.112002134323120117e-01
-1.211812734603881836e+00,-1.155133485794067383e+00,-6.769167184829711914e-01,-1.297345161437988281e+00,-9.601373076438903809e-01,-1.229668974876403809e+00,-1.164415597915649414e+00,-6.178815960884094238e-01,-1.001274824142456055e+00,-7.714136838912963867e-01,-5.906298160552978516e-01,-1.006934165954589844e+00,-6.242072582244873047e-01,-9.997408986091613770e-01,-7.607357501983642578e-01,-9.949186444282531738e-01,-1.162601470947265625e+00,-7.609291076660156250e-01,-8.306063413619995117e-01,-9.327162504196166992e-01,-4.421025812625885010e-01,-5.393515825271606445e-01,-8.273372054100036621e-01,-7.711438536643981934e-01,-6.730536818504333496e-01,-7.738472223281860352e-01,-2.877858877182006836e-01,-6.684160828590393066e-01,-5.852591395378112793e-01,-6.178065538406372070e-01,-3.726823031902313232e-01,-6.878523826599121094e-01,-4.075488150119781494e-01,-7.498839497566223145e-01,-7.570782899856567383e-01,-7.428576946258544922e-01,-5.757468938827514648e-01,-4.014301002025604248e-01,-7.244985699653625488e-01,5.184454470872879028e-02,-4.485686123371124268e-01,-2.842770218849182129e-01,8.547309786081314087e-02,-3.559287637472152710e-03,3.805483132600784302e-02,1.273881196975708008e-01,-4.871052801609039307e-01,7.450686693191528320e-01,9.754762649536132812e-01,4.610763490200042725e-01
-1.260980606079101562e+00,-1.191147923469543457e+00,-5.559197664260864258e-01,-1.308831572532653809e+00,-1.084198474884033203e+00,-1.305234193801879883e+00,-1.186425805091857910e+00,-5.159302353858947754e-01,-9.831348657608032227e-01,-8.250107765197753906e-01,-5.805701017379760742e-01,-9.866253733634948730e-01,-6.533678770065307617e-01,-8.838706016540527344e-01,-8.360810279846191406e-01,-9.873427152633666992e-01,-9.855714440345764160e-01,-6.167200207710266113e-01,-8.580592870712280273e-01,-9.657450914382934570e-01,-5.037496685981750488e-01,-5.497291684150695801e-01,-9.497525691986083984e-01,-7.668605446815490723e-01,-7.416381239891052246e-01,-8.071707487106323242e-01,-2.231661975383758545e-01,-6.117687225341796875e-01,-4.827917516231536865e-01,-7.685984373092651367e-01,-3.883761465549468994e-01,-7.538341283798217773e-01,-4.524880647659301758e-01,-8.924088478088378906e-01,-7.905342578887939453e-01,-6.196859478950500488e-01,-5.088487863540649414e-01,-5.044606924057006836e-01,-7.140457630157470703e-01,8.490701764822006226e-02,-6.220767498016357422e-01,-5.055733919143676758e-01,1.239376887679100037e-01,-4.438041523098945618e-02,6.062033027410507202e-02,7.601086050271987915e-02,-4.612375795841217041e-01,7.540209889411926270e-01,9.127212762832641602e-01,5.788826942443847656e-01
-1.277655124664306641e+00,-1.199406385421752930e+00,-6.325266361236572266e-01,-1.301815867424011230e+00,-1.049928665161132812e+00,-1.246573209762573242e+00,-1.292538404464721680e+00,-7.145320177078247070e-01,-1.012971043586730957e+00,-6.639193892478942871e-01,-6.226975917816162109e-01,-9.339897632598876953e-01,-6.281550526618957520e-01,-9.473385214805603027e-01,-8.983766436576843262e-01,-9.667022228240966797e-01,-1.020774364471435547e+00,-7.359206080436706543e-01,-8.174163103103637695e-01,-1.020804643630981445e+00,-5.355338454246520996e-01,-5.546032190322875977e-01,-7.586169242858886719e-01,-8.303824663162231445e-01,-7.607165575027465820e-01,-7.557365298271179199e-01,-2.750857174396514893e-01,-7.889023423194885254e-01,-5.224544405937194824e-01,-7.658815383911132812e-01,-4.198004305362701416e-01,-7.482518553733825684e-01,-4.618231654167175293e-01,-9.210492372512817383e-01,-9.285343289375305176e-01,-7.193428874015808105e-01,-6.018220186233520508e-01,-4.109241664409637451e-01,-7.314051389694213867e-01,7.337748259305953979e-02,-4.678747951984405518e-01,-4.210549294948577881e-01,1.990655958652496338e-01,8.295574039220809937e-02,1.485314220190048218e-03,1.127139851450920105e-01,-5.746693611145019531e-01,8.026984333992004395e-01,9.786173105239868164e-01,5.250486135482788086e-01
-1.108308672904968262e+00,-1.139330148696899414e+00,-6.356661319732666016e-01,-1.225655555725097656e+00,-1.080668926239013672e+00,-1.183100581169128418e+00,-1.171669483184814453e+00,-5.042963027954101562e-01,-1.056722879409790039e+00,-8.138903379440307617e-01,-6.503350138664245605e-01,-9.440792202949523926e-01,-5.938702225685119629e-01,-9.261268973350524902e-01,-8.674370646476745605e-01,-9.609935879707336426e-01,-9.299929738044738770e-01,-6.552565097808837891e-01,-8.644061088562011719e-01,-8.961526155471801758e-01,-5.158087015151977539e-01,-5.427594184875488281e-01,-8.140007257461547852e-01,-9.578248262405395508e-01,-7.672196030616760254e-01,-7.931370735168457031e-01,-2.117714583873748779e-01,-6.100991964340209961e-01,-5.453073382377624512e-01,-7.490405440330505371e-01,-5.046810507774353027e-01,-7.774666547775268555e-01,-4.683968722820281982e-01,-8.016268014907836914e-01,-7.591046690940856934e-01,-8.309708237648010254e-01,-6.729293465614318848e-01,-4.543803930282592773e-01,-7.565019130706787109e-01,1.331502199172973633e-01,-5.597159862518310547e-01,-5.254781842231750488e-01,1.454984247684478760e-01,-1.326771825551986694e-02,1.069643273949623108e-01,1.332639753818511963e-01,-5.037564039230346680e-01,7.871475219726562500e-01,9.400328397750854492e-01,5.319035649299621582e-01
-1.188178300857543945e+00,-1.184830307960510254e+00,-5.826072692871093750e-01,-1.245723128318786621e+00,-9.265431761741638184e-01,-1.314219594001770020e+00,-1.241186380386352539e+00,-5.127186775207519531e-01,-1.018940925598144531e+00,-7.241446375846862793e-01,-7.375069260597229004e-01,-9.736313223838806152e-01,-7.330871224403381348e-01,-1.006460309028625488e+00,-8.111237287521362305e-01,-1.017522215843200684e+00,-1.010877490043640137e+00,-6.844742298126220703e-01,-7.736371755599975586e-01,-9.766840934753417969e-01,-5.283440351486206055e-01,-5.102229714393615723e-01,-8.631565570831298828e-01,-8.317413926124572754e-01,-6.637753844261169434e-01,-8.132729530334472656e-01,-2.828162014484405518e-01,-5.764350295066833496e-01,-5.343707799911499023e-01,-7.925744056701660156e-01,-3.458338975906372070e-01,-7.954450845718383789e-01,-3.901810944080352783e-01,-8.133199214935302734e-01,-8.531290888786315918e-01,-7.172210216522216797e-01,-6.125301718711853027e-01,-4.984572529792785645e-01,-6.858875751495361328e-01,-1.107493042945861816e-02,-5.399039983749389648e-01,-4.608403444290161133e-01,1.704084575176239014e-01,-5.798488855361938477e-03,-6.193696334958076477e-02,1.229848638176918030e-01,-5.109706521034240723e-01,8.137177824974060059e-01,1.061611652374267578e+00,4.846974909305572510e-01
-1.112059354782104492e+00,-1.140151262283325195e+00,-5.795188546180725098e-01,-1.186172604560852051e+00,-1.070476174354553223e+00,-1.276193261146545410e+00,-1.148689746856689453e+00,-6.109765768051147461e-01,-1.053077340126037598e+00,-8.155229091644287109e-01,-6.206461191177368164e-01,-1.007930755615234375e+00,-7.429550886154174805e-01,-9.370854496955871582e-01,-7.718012332916259766e-01,-9.866321086883544922e-01,-9.475566148757934570e-01,-8.014438152313232422e-01,-6.921161413192749023e-01,-9.948679804801940918e-01,-5.802100896835327148e-01,-5.027183890342712402e-01,-8.341478109359741211e-01,-7.646590471267700195e-01,-6.400958299636840820e-01,-7.861272096633911133e-01,-2.471055090427398682e-01,-7.081450819969177246e-01,-5.399854183197021484e-01,-6.498295068740844727e-01,-3.738323152065277100e-01,-8.049464821815490723e-01,-3.406736552715301514e-01,-8.418430685997009277e-01,-7.253803014755249023e-01,-7.174503207206726074e-01,-7.104465961456298828e-01,-4.132856130599975586e-01,-7.339040040969848633e-01,4.481291025876998901e-02,-4.497641623020172119e-01,-4.351270198822021484e-01,1.684403419494628906e-01,5.698528885841369629e-02,5.874378234148025513e-02,1.932576000690460205e-01,-3.911738693714141846e-01,7.403675913810729980e-01,9.236460924148559570e-01,6.005880236625671387e-01
-1.127070546150207520e+00,-1.201547026634216309e+00,-6.819283962249755859e-01,-1.258784055709838867e+00,-9.071316719055175781e-01,-1.201135396957397461e+00,-1.186258435249328613e+00,-6.448552608489990234e-01,-9.922628402709960938e-01,-7.384813427925109863e-01,-6.191214323043823242e-01,-9.433989524841308594e-01,-6.109726428985595703e-01,-9.312430024147033691e-01,-8.882611393928527832e-01,-1.090726852416992188e+00,-1.040092587471008301e+00,-7.462198138236999512e-01,-8.662331104278564453e-01,-1.002891540527343750e+00,-5.205106735229492188e-01,-5.436953902244567871e-01,-7.882770895957946777e-01,-8.970114588737487793e-01,-6.246979236602783203e-01,-8.093691468238830566e-01,-2.254593372344970703e-01,-6.487497091293334961e-01,-5.097895860671997070e-01,-7.143871188163757324e-01,-4.743772745132446289e-01,-8.404169678688049316e-01,-4.463867247104644775e-01,-7.993965148925781250e-01,-7.297363281250000000e-01,-6.820791959762573242e-01,-6.959521770477294922e-01,-5.481368303298950195e-01,-6.682634949684143066e-01,2.502676844596862793e-02,-5.819284319877624512e-01,-4.415609836578369141e-01,1.913709938526153564e-01,-1.548510491847991943e-01,-7.220830768346786499e-02,8.050327748060226440e-02,-4.586971700191497803e-01,6.890037655830383301e-01,8.622918128967285156e-01,5.668199658393859863e-01
-1.300575256347656250e+00,-1.192077159881591797e+00,-5.823543071746826172e-01,-1.314072489738464355e+00,-9.360909461975097656e-01,-1.255774140357971191e+00,-1.187482953071594238e+00,-6.210469603538513184e-01,-1.075845003128051758e+00,-8.358159065246582031e-01,-7.958979010581970215e-01,-9.029555320739746094e-01,-5.808001160621643066e-01,-9.948316216468811035e-01,-7.794595956802368164e-01,-8.871845602989196777e-01,-1.027513146400451660e+00,-7.029614448547363281e-01,-8.577610850334167480e-01,-8.997359871864318848e-01,-4.478732943534851074e-01,-5.528566241264343262e-01,-8.005647659301757812e-01,-8.623841404914855957e-01,-7.265903949737548828e-01,-7.540035843849182129e-01,-2.853487432003021240e-01,-6.612154245376586914e-01,-5.747511386871337891e-01,-8.166284561157226562e-01,-4.225287139415740967e-01,-7.508772611618041992e-01,-3.486003279685974121e-01,-7.703132629394531250e-01,-7.069774866104125977e-01,-7.917675375938415527e-01,-5.486433506011962891e-01,-4.430502951145172119e-01,-6.858896613121032715e-01,9.407326579093933105e-04,-4.733886718750000000e-01,-4.832274019718170166e-01,1.546934247016906738e-01,-9.566855430603027344e-02,8.668765425682067871e-03,1.331497430801391602e-01,-4.577914476394653320e-01,7.384831905364990234e-01,8.860224485397338867e-01,5.449843406677246094e-01
-1.185280561447143555e+00,-1.208814024925231934e+00,-5.653427243232727051e-01,-1.250836372375488281e+00,-1.017964601516723633e+00,-1.243439793586730957e+00,-1.155414938926696777e+00,-6.371555328369140625e-01,-9.223527312278747559e-01,-8.837347626686096191e-01,-6.370889544486999512e-01,-1.005002856254577637e+00,-6.810895800590515137e-01,-9.154981374740600586e-01,-8.186468482017517090e-01,-1.019564867019653320e+00,-1.002564549446105957e+00,-6.684234738349914551e-01,-8.258823752403259277e-01,-1.032017827033996582e+00,-4.852352738380432129e-01,-5.256673693656921387e-01,-8.999525904655456543e-01,-8.986990451812744141e-01,-6.567036509513854980e-01,-8.277795314788818359e-01,-2.743706107139587402e-01,-6.615364551544189453e-01,-5.931971073150634766e-01,-7.751472592353820801e-01,-3.918184638023376465e-01,-7.053498625755310059e-01,-4.010302126407623291e-01,-9.604622721672058105e-01,-8.014326095581054688e-01,-7.424457669258117676e-01,-6.375859975814819336e-01,-4.867702424526214600e-01,-8.171005249023437500e-01,7.976681739091873169e-02,-5.864862203598022461e-01,-5.101855397224426270e-01,2.005872130393981934e-01,-9.150031208992004395e-02,-2.882051840424537659e-02,7.918820530176162720e-02,-4.463894367218017578e-01,8.330058455467224121e-01,9.332100749015808105e-01,5.592061281204223633e-01
-1.209462642669677734e+00,-1.271388769149780273e+00,-6.855592131614685059e-01,-1.290444016456604004e+00,-1.044754981994628906e+00,-1.235224366188049316e+00,-1.211269736289978027e+00,-6.029222011566162109e-01,-1.094175100326538086e+00,-8.486238121986389160e-01,-7.760912775993347168e-01,-1.045331120491027832e+00,-7.215083837509155273e-01,-9.848949313163757324e-01,-9.079768061637878418e-01,-8.706697225570678711e-01,-1.028219342231750488e+00,-6.759744882583618164e-01,-8.323712348937988281e-01,-9.869811534881591797e-01,-5.011662244796752930e-01,-5.668550133705139160e-01,-8.208019733428955078e-01,-8.812285661697387695e-01,-7.949391603469848633e-01,-7.212732434272766113e-01,-2.556838095188140869e-01,-6.462118625640869141e-01,-5.148121714591979980e-01,-8.069485425949096680e-01,-3.135844767093658447e-01,-7.777244448661804199e-01,-4.320155680179595947e-01,-7.813254594802856445e-01,-7.828987836837768555e-01,-6.848194599151611328e-01,-5.397508740425109863e-01,-5.183876156806945801e-01,-7.177562117576599121e-01,-1.570951193571090698e-03,-4.130540192127227783e-01,-4.184095263481140137e-01,2.521707713603973389e-01,-1.486272066831588745e-01,-1.242345944046974182e-01,1.351407766342163086e-01,-3.429788351058959961e-01,6.605724096298217773e-01,8.996737003326416016e-01,5.221394896507263184e-01
-1.042520642280578613e+00,-1.165577411651611328e+00,-6.529497504234313965e-01,-1.249146938323974609e+00,-1.093875885009765625e+00,-1.201121330261230469e+00,-1.285599946975708008e+00,-5.895176529884338379e-01,-1.084722518920898438e+00,-8.014882206916809082e-01,-6.455835103988647461e-01,-9.995486140251159668e-01,-6.553302407264709473e-01,-9.379402399063110352e-01,-8.294026851654052734e-01,-9.681473970413208008e-01,-1.069829583168029785e+00,-6.469298601150512695e-01,-7.278988361358642578e-01,-9.656933546066284180e-01,-4.678574502468109131e-01,-6.559758782386779785e-01,-7.358685731887817383e-01,-9.268648028373718262e-01,-6.506946086883544922e-01,-8.052259683609008789e-01,-2.462318241596221924e-01,-7.902307510375976562e-01,-4.924967885017395020e-01,-6.896678805351257324e-01,-4.149006605148315430e-01,-8.986420035362243652e-01,-4.354166984558105469e-01,-7.544475197792053223e-01,-8.608555197715759277e-01,-7.213382124900817871e-01,-5.947228074073791504e-01,-4.376732409000396729e-01,-6.391622424125671387e-01,1.621571928262710571e-02,-6.177369952201843262e-01,-4.586246311664581299e-01,2.491728663444519043e-01,-3.185147047042846680e-02,-6.815375387668609619e-02,7.429476827383041382e-02,-5.265863537788391113e-01,7.030301094055175781e-01,8.871595859527587891e-01,5.373117923736572266e-01
-1.208833098411560059e+00,-1.227616310119628906e+00,-6.389077901840209961e-01,-1.291316270828247070e+00,-1.016323208808898926e+00,-1.186159610748291016e+00,-1.232818365097045898e+00,-6.436879038810729980e-01,-9.152552485466003418e-01,-8.512911796569824219e-01,-6.670170426368713379e-01,-9.032209515571594238e-01,-6.846253871917724609e-01,-9.668427705764770508e-01,-9.195008277893066406e-01,-9.949200749397277832e-01,-1.052119731903076172e+00,-5.533004403114318848e-01,-8.014119863510131836e-01,-1.037579178810119629e+00,-4.962727129459381104e-01,-5.105412602424621582e-01,-8.419126868247985840e-01,-8.467947244644165039e-01,-6.707087755203247070e-01,-7.567582130432128906e-01,-3.170244693756103516e-01,-6.400121450424194336e-01,-4.945823252201080322e-01,-7.762319445610046387e-01,-4.259755611419677734e-01,-7.270313501358032227e-01,-4.311231374740600586e-01,-7.464745044708251953e-01,-7.839591503143310547e-01,-6.721581220626831055e-01,-5.744013786315917969e-01,-4.322628676891326904e-01,-7.315502762794494629e-01,1.065307632088661194e-01,-5.205937027931213379e-01,-4.260463714599609375e-01,1.585133671760559082e-01,-6.918217986822128296e-02,-4.312842339277267456e-02,1.552078425884246826e-01,-5.229890942573547363e-01,8.081724047660827637e-01,9.955834150314331055e-01,5.684792399406433105e-01
-1.116930484771728516e+00,-1.164271473884582520e+00,-6.467117071151733398e-01,-1.225467681884765625e+00,-1.026269078254699707e+00,-1.235916495323181152e+00,-1.209469318389892578e+00,-7.146933674812316895e-01,-1.050960421562194824e+00,-8.628249168395996094e-01,-6.958763003349304199e-01,-9.431303143501281738e-01,-6.630420684814453125e-01,-9.504738450050354004e-01,-7.209263443946838379e-01,-9.860823154449462891e-01,-9.705967307090759277e-01,-7.666171193122863770e-01,-8.697720766067504883e-01,-9.282537698745727539e-01,-5.045999884605407715e-01,-5.575138926506042480e-01,-8.811559081077575684e-01,-8.383646011352539062e-01,-6.737079620361328125e-01,-7.989810705184936523e-01,-1.789299398660659790e-01,-6.294620037078857422e-01,-6.310012936592102051e-01,-7.543181180953979492e-01,-4.870790243148803711e-01,-7.593175768852233887e-01,-4.080222845077514648e-01,-7.292453050613403320e-01,-7.342314720153808594e-01,-8.272743821144104004e-01,-6.599471569061279297e-01,-4.526008665561676025e-01,-5.899075269699096680e-01,1.605525016784667969e-01,-5.324245691299438477e-01,-5.228790044784545898e-01,1.662688851356506348e-01,1.318225562572479248e-01,5.278931558132171631e-02,6.576277315616607666e-02,-4.136528968811035156e-01,7.742311358451843262e-01,1.044638156890869141e+00,5.277327895164489746e-01
-1.192467689514160156e+00,-1.159761667251586914e+00,-6.364480853080749512e-01,-1.246806263923645020e+00,-1.068789005279541016e+00,-1.249705433845520020e+00,-1.116599202156066895e+00,-5.982181429862976074e-01,-9.304642677307128906e-01,-8.232839107513427734e-01,-6.588035225868225098e-01,-9.646551609039306641e-01,-6.717981100082397461e-01,-8.519687056541442871e-01,-7.266094684600830078e-01,-9.742777347564697266e-01,-1.148203969001770020e+00,-7.758263349533081055e-01,-7.848535180091857910e-01,-9.015857577323913574e-01,-5.641255378723144531e-01,-4.582011103630065918e-01,-8.223533630371093750e-01,-8.705192208290100098e-01,-6.460248231887817383e-01,-7.109900712966918945e-01,-2.621190547943115234e-01,-6.404254436492919922e-01,-5.449758172035217285e-01,-7.105219364166259766e-01,-4.916755557060241699e-01,-6.011477112770080566e-01,-4.619599282741546631e-01,-7.770815491676330566e-01,-7.591847181320190430e-01,-7.910388112068176270e-01,-6.206635832786560059e-01,-3.851366043090820312e-01,-7.261189222335815430e-01,-7.463242113590240479e-02,-6.989251971244812012e-01,-3.854638040065765381e-01,2.395670115947723389e-01,-3.664795309305191040e-03,6.348803639411926270e-02,1.645301580429077148e-01,-4.377316236495971680e-01,7.039644718170166016e-01,9.347542524337768555e-01,6.806915998458862305e-01
-1.039759993553161621e+00,-1.231025099754333496e+00,-5.518228411674499512e-01,-1.279983401298522949e+00,-1.027366042137145996e+00,-1.253299713134765625e+00,-1.301934123039245605e+00,-5.430320501327514648e-01,-1.143773913383483887e+00,-7.623522281646728516e-01,-7.041789293289184570e-01,-9.737773537635803223e-01,-6.520900130271911621e-01,-9.508458971977233887e-01,-7.238196134567260742e-01,-1.032542705535888672e+00,-9.528359770774841309e-01,-6.674317717552185059e-01,-7.936751842498779297e-01,-9.592937827110290527e-01,-5.220910906791687012e-01,-5.735556483268737793e-01,-7.931186556816101074e-01,-8.473626375198364258e-01,-6.468412280082702637e-01,-8.142559528350830078e-01,-2.801978588104248047e-01,-6.254443526268005371e-01,-5.426975488662719727e-01,-6.545156836509704590e-01,-3.774665296077728271e-01,-7.011884450912475586e-01,-4.101283252239227295e-01,-7.058956623077392578e-01,-6.955054402351379395e-01,-6.808829903602600098e-01,-6.396153569221496582e-01,-4.586272537708282471e-01,-7.387863993644714355e-01,1.893292367458343506e-02,-6.055873632431030273e-01,-3.801788687705993652e-01,1.992080807685852051e-01,8.871374279260635376e-02,2.641845494508743286e-03,1.136608049273490906e-01,-5.120232701301574707e-01,6.658454537391662598e-01,1.008820414543151855e+00,5.232315063476562500e-01
-1.110789775848388672e+00,-1.183099627494812012e+00,-6.119285225868225098e-01,-1.363645434379577637e+00,-1.011442065238952637e+00,-1.220072746276855469e+00,-1.203967690467834473e+00,-6.383344531059265137e-01,-1.045210719108581543e+00,-8.485083580017089844e-01,-6.419561505317687988e-01,-1.036366820335388184e+00,-7.116308808326721191e-01,-9.377560019493103027e-01,-8.704356551170349121e-01,-1.137851953506469727e+00,-1.035695910453796387e+00,-6.256273984909057617e-01,-8.605763316154479980e-01,-9.549091458320617676e-01,-4.715218544006347656e-01,-5.579284429550170898e-01,-9.219001531600952148e-01,-1.009745717048645020e+00,-6.205732226371765137e-01,-7.304602861404418945e-01,-3.206741511821746826e-01,-7.041240334510803223e-01,-5.493423342704772949e-01,-7.872184514999389648e-01,-3.974396288394927979e-01,-7.842974662780761719e-01,-4.440045952796936035e-01,-8.047676682472229004e-01,-8.271208405494689941e-01,-6.458946466445922852e-01,-6.336724758148193359e-01,-4.418772459030151367e-01,-8.312442898750305176e-01,6.559481471776962280e-02,-5.234352350234985352e-01,-3.611361980438232422e-01,1.765340566635131836e-01,-2.383507043123245239e-02,9.313809126615524292e-02,9.832761436700820923e-02,-4.986768960952758789e-01,8.580831289291381836e-01,9.929884672164916992e-01,5.253075361251831055e-01
-1.225063681602478027e+00,-1.191497087478637695e+00,-4.919246137142181396e-01,-1.350539088249206543e+00,-1.066936373710632324e+00,-1.295395851135253906e+00,-1.200163125991821289e+00,-5.922523140907287598e-01,-1.020072221755981445e+00,-7.828608155250549316e-01,-7.309028506278991699e-01,-9.407531023025512695e-01,-7.188375592231750488e-01,-9.294371008872985840e-01,-7.128271460533142090e-01,-1.064972996711730957e+00,-1.091159343719482422e+00,-6.689362525939941406e-01,-7.784026265144348145e-01,-1.050897359848022461e+00,-4.641699790954589844e-01,-6.515740752220153809e-01,-7.886718511581420898e-01,-9.713843464851379395e-01,-5.859931707382202148e-01,-7.529739737510681152e-01,-3.389544188976287842e-01,-6.948738098144531250e-01,-5.991662740707397461e-01,-6.734684109687805176e-01,-4.509342908859252930e-01,-7.994998097419738770e-01,-4.694105386734008789e-01,-8.075684905052185059e-01,-7.431958913803100586e-01,-7.133799791336059570e-01,-6.532499790191650391e-01,-4.311468899250030518e-01,-7.661987543106079102e-01,7.254170626401901245e-02,-4.647930264472961426e-01,-4.290486276149749756e-01,8.928131312131881714e-02,-9.584771096706390381e-02,-5.447813495993614197e-02,8.865324407815933228e-02,-4.065977931022644043e-01,7.492994070053100586e-01,9.704954624176025391e-01,5.932788848876953125e-01
-1.202166438102722168e+00,-1.186182379722595215e+00,-6.697667837142944336e-01,-1.258247733116149902e+00,-1.068635940551757812e+00,-1.192509889602661133e+00,-1.173369646072387695e+00,-6.022502779960632324e-01,-1.078999757766723633e+00,-7.720431685447692871e-01,-6.946382522583007812e-01,-9.768593907356262207e-01,-5.809817314147949219e-01,-9.613847732543945312e-01,-8.312156200408935547e-01,-1.007815241813659668e+00,-9.918594956398010254e-01,-7.514603137969970703e-01,-8.423380255699157715e-01,-9.629367589950561523e-01,-4.661076068878173828e-01,-5.788322687149047852e-01,-8.664006590843200684e-01,-7.990403771400451660e-01,-6.713070869445800781e-01,-6.771240830421447754e-01,-2.709306180477142334e-01,-6.020762920379638672e-01,-5.351126790046691895e-01,-7.442043423652648926e-01,-4.079035222530364990e-01,-6.941604614257812500e-01,-4.256608784198760986e-01,-7.222408056259155273e-01,-7.811830043792724609e-01,-6.781228780746459961e-01,-5.807293057441711426e-01,-3.997275531291961670e-01,-7.865741252899169922e-01,4.736288636922836304e-02,-3.499311208724975586e-01,-4.633322656154632568e-01,2.652162611484527588e-01,-2.453830093145370483e-03,-3.405997902154922485e-02,1.871519982814788818e-01,-4.623134136199951172e-01,6.931040287017822266e-01,9.947185516357421875e-01,5.217906236648559570e-01
-1.263318061828613281e+00,-1.076139807701110840e+00,-5.689659118652343750e-01,-1.253843665122985840e+00,-9.910589456558227539e-01,-1.218521714210510254e+00,-1.229653596878051758e+00,-7.109354734420776367e-01,-9.950971007347106934e-01,-7.475510835647583008e-01,-7.535229921340942383e-01,-9.667185544967651367e-01,-6.864287257194519043e-01,-8.848639130592346191e-01,-8.181107044219970703e-01,-9.844294190406799316e-01,-1.012026309967041016e+00,-5.757672786712646484e-01,-8.301460146903991699e-01,-1.049654483795166016e+00,-4.987260401248931885e-01,-5.170734524726867676e-01,-7.237290740013122559e-01,-8.075862526893615723e-01,-7.291122078895568848e-01,-7.677472829818725586e-01,-2.990211546421051025e-01,-5.574088692665100098e-01,-6.106637120246887207e-01,-7.010203599929809570e-01,-4.523614346981048584e-01,-6.848734021186828613e-01,-4.378674030303955078e-01,-8.386228084564208984e-01,-7.456654310226440430e-01,-7.523092031478881836e-01,-6.224472522735595703e-01,-4.520465135574340820e-01,-6.862338185310363770e-01,1.843582987785339355e-01,-5.250702500343322754e-01,-5.141466259956359863e-01,1.886647641658782959e-01,-9.972850978374481201e-02,-1.545048505067825317e-02,1.325349509716033936e-01,-5.189933180809020996e-01,9.109843373298645020e-01,1.021360039710998535e+00,6.044206023216247559e-01
